,index,CurrentClinicName1,CurrentClinicCity,CurrentClinicState,Year,TotCycles1,TotCycles2,TotCycles3,TotCycles4,TotSuccess1,TotSuccess2,TotSuccess3,TotSuccess4,ClinicNames
4451,4451,CENTER FOR REPRODUCTIVE MEDICINE,ANN ARBOR,MICHIGAN,2014.0,97.0,65.0,30.0,11.0,33.95,25.3,16.071428571428573,32.142857142857146,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
4452,4452,MICHIGAN REPRODUCTIVE MEDICINE,BLOOMFIELD HILLS,MICHIGAN,2014.0,61.0,25.0,46.0,8.0,33.2,35.0,27.95,25.0,MICHIGAN REPRODUCTIVE MEDICINE BLOOMFIELD HILLS
4453,4453,MICHIGAN COMPREHENSIVE FERTILITY CENTER,DEARBORN,MICHIGAN,2014.0,84.0,35.0,16.0,9.0,31.6,30.116666666666667,28.571428571428573,0.0,MICHIGAN COMPREHENSIVE FERTILITY CENTER DEARBORN
4454,4454,"MICHIGAN REPRODUCTIVE & IVF CENTER, PC",GRAND RAPIDS,MICHIGAN,2014.0,472.0,157.0,92.0,34.0,31.85,31.4,22.950000000000003,20.666666666666668,"MICHIGAN REPRODUCTIVE & IVF CENTER, PC GRAND RAPIDS"
4455,4455,"IVF MICHIGAN, PC",ROCHESTER HILLS,MICHIGAN,2014.0,512.0,188.0,161.0,61.0,43.25,36.849999999999994,28.95,37.82142857142857,"IVF MICHIGAN ROCHESTER HILLS & FLINT, PC ROCHESTER HILLS"
4456,4456,WAYNE STATE UNIVERSITY PHYSICIAN GROUP,SOUTHFIELD,MICHIGAN,2014.0,62.0,38.0,19.0,6.0,35.7,36.388888888888886,15.384615384615385,70.0,WAYNE STATE UNIVERSITY PHYSICIAN GROUP SOUTHFIELD
4457,4457,REPRODUCTIVE MEDICINE ASSOCIATES OF MICHIGAN,TROY,MICHIGAN,2014.0,236.0,75.0,55.0,20.0,45.099999999999994,37.0,30.75,16.666666666666668,REPRODUCTIVE MEDICINE ASSOCIATES OF MICHIGAN TROY
4458,4458,"THE MIDWEST CENTER FOR REPRODUCTIVE HEALTH, PA",MAPLE GROVE,MINNESOTA,2014.0,139.0,34.0,19.0,5.0,49.2,41.28333333333333,17.142857142857142,0.0,"MIDWEST REPRODUCTIVE CENTER, PA OLATHE"
4459,4459,CENTER FOR REPRODUCTIVE MEDICINE,MINNEAPOLIS,MINNESOTA,2014.0,453.0,183.0,130.0,55.0,60.5,37.65,42.5,27.083333333333332,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
4460,4460,MAYO CLINIC ASSISTED REPRODUCTIVE TECHNOLOGIES,ROCHESTER,MINNESOTA,2014.0,161.0,64.0,44.0,13.0,40.400000000000006,26.95,20.85,38.63636363636364,MAYO CLINIC ASSISTED REPRODUCTIVE TECHNOLOGIES ROCHESTER
4461,4461,REPRODUCTIVE MEDICINE & INFERTILITY ASSOCIATES,WOODBURY,MINNESOTA,2014.0,295.0,89.0,55.0,15.0,39.650000000000006,29.4,32.91666666666667,41.66666666666667,REPRODUCTIVE MEDICINE AND INFERTILITY ASSOCIATES AUGUSTA
4462,4462,MISSISSIPPI FERTILITY INSTITUTE,JACKSON,MISSISSIPPI,2014.0,87.0,27.0,23.0,6.0,47.400000000000006,25.55,9.5,0.0,MISSISSIPPI FERTILITY INSTITUTE JACKSON
4463,4463,INFERTILITY CENTER OF ST. LOUIS,CHESTERFIELD,MISSOURI,2014.0,212.0,86.0,49.0,30.0,29.25,28.833333333333336,14.95,3.55,INFERTILITY CENTER OF ST. LOUIS CHESTERFIELD
4464,4464,"MID-MISSOURI REPRODUCTIVE MEDICINE AND SURGERY, INC.",COLUMBIA,MISSOURI,2014.0,74.0,14.0,8.0,5.0,30.4,10.0,0.0,0.0,"MID-MISSOURI REPRODUCTIVE MEDICINE AND SURGERY, INC. COLUMBIA"
4465,4465,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-ST. LOUIS,CREVE COEUR,MISSOURI,2014.0,227.0,84.0,44.0,9.0,44.35,32.4,15.157894736842104,8.333333333333334,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-ST. LOUIS ST. LOUIS
4466,4466,MIDWEST WOMEN'S HEALTHCARE SPECIALISTS,KANSAS CITY,MISSOURI,2014.0,61.0,19.0,6.0,3.0,39.15714285714286,21.590909090909093,70.0,0.0,MIDWEST WOMEN'S HEALTHCARE SPECIALISTS KANSAS CITY
4467,4467,FERTILITY PARTNERSHIP,SAINT PETERS,MISSOURI,2014.0,91.0,43.0,23.0,5.0,36.3,26.042307692307695,25.3968253968254,16.666666666666668,FERTILITY PARTNERSHIP SAINT PETERS
4468,4468,THE INFERTILITY AND REPRODUCTIVE MEDICINE CENTER,ST. LOUIS,MISSOURI,2014.0,322.0,113.0,80.0,49.0,49.75,45.25,42.95,17.835714285714285,FERTILITY AND REPRODUCTIVE MEDICINE CENTER ST. LOUIS
4469,4469,BILLINGS CLINIC,BILLINGS,MONTANA,2014.0,89.0,25.0,19.0,6.0,41.349999999999994,42.98245614035088,18.42105263157895,16.666666666666668,BILLINGS CLINIC BILLINGS
4470,4470,REPRODUCTIVE HEALTH SPECIALISTS,ELKHORN,NEBRASKA,2014.0,284.0,77.0,35.0,8.0,45.3,39.2,26.877272727272725,0.0,REPRODUCTIVE HEALTH SPECIALISTS ELKHORN
4471,4471,"HEARTLAND CENTER FOR REPRODUCTIVE MEDICINE, PC",OMAHA,NEBRASKA,2014.0,178.0,63.0,37.0,10.0,40.05,33.68571428571428,41.65,5.0,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
4472,4472,GREEN VALLEY FERTILITY PARTNERS,HENDERSON,NEVADA,2014.0,45.0,26.0,22.0,11.0,33.55,45.0,23.61111111111111,0.0,GREEN VALLEY FERTILITY PARTNERS HENDERSON
4473,4473,FERTILITY CENTER OF LAS VEGAS,LAS VEGAS,NEVADA,2014.0,210.0,112.0,64.0,22.0,33.9,30.45,27.5,25.0,FERTILITY CENTER OF LAS VEGAS LAS VEGAS
4474,4474,RED ROCK FERTILITY CENTER,LAS VEGAS,NEVADA,2014.0,71.0,36.0,12.0,13.0,38.55,32.7,44.44444444444444,50.0,FERTILITY CENTER OF LAS VEGAS LAS VEGAS
4475,4475,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-LAS VEGAS,LAS VEGAS,NEVADA,2014.0,142.0,48.0,43.0,21.0,25.7,33.31666666666666,28.32857142857143,20.833333333333332,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-ST. LOUIS ST. LOUIS
4476,4476,THE NEVADA CENTER FOR REPRODUCTIVE MEDICINE,RENO,NEVADA,2014.0,102.0,52.0,45.0,20.0,58.2,47.2,32.47692307692308,16.666666666666668,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
4477,4477,DARTMOUTH-HITCHCOCK MEDICAL CENTER,LEBANON,NEW HAMPSHIRE,2014.0,59.0,45.0,13.0,12.0,23.555555555555557,21.65,38.63636363636364,9.090909090909092,DARTMOUTH-HITCHCOCK MEDICAL CENTER LEBANON
4478,4478,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-NEW JERSEY,ASBURY,NEW JERSEY,2014.0,70.0,32.0,34.0,21.0,35.15,20.581818181818182,16.35,27.941176470588236,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-ST. LOUIS ST. LOUIS
4479,4479,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY,BASKING RIDGE,NEW JERSEY,2014.0,1441.0,763.0,560.0,251.0,46.6,43.4,35.15,25.35,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY BASKING RIDGE
4480,4480,REPRODUCTIVE SCIENCE CENTER OF NEW JERSEY,EATONTOWN,NEW JERSEY,2014.0,105.0,45.0,41.0,16.0,38.75,53.4,12.8,16.666666666666668,REPRODUCTIVE SCIENCE CENTER OF NEW JERSEY EATONTOWN
4481,4481,CENTER FOR ADVANCED REPRODUCTIVE MEDICINE & FERTILITY,EDISON,NEW JERSEY,2014.0,129.0,60.0,60.0,16.0,35.4,35.0,31.2,24.35897435897436,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
4482,4482,"UNIVERSITY REPRODUCTIVE ASSOCIATES, PC",HASBROUCK HEIGHTS,NEW JERSEY,2014.0,140.0,72.0,69.0,23.0,44.75,33.45,24.580769230769228,38.333333333333336,"UNIVERSITY REPRODUCTIVE ASSOCIATES, PC HASBROUCK HEIGHTS"
4483,4483,EAST COAST INFERTILITY AND IVF,LITTLE SILVER,NEW JERSEY,2014.0,92.0,46.0,44.0,19.0,49.721428571428575,42.1,41.88333333333334,2.6315789473684212,EAST COAST INFERTILITY AND IVF LITTLE SILVER
4484,4484,INSTITUTE FOR REPRODUCTIVE MEDICINE AND SCIENCE,LIVINGSTON,NEW JERSEY,2014.0,263.0,171.0,148.0,59.0,42.05,31.9,30.049999999999997,35.15,INSTITUTE FOR REPRODUCTIVE MEDICINE AND SCIENCE LIVINGSTON
4485,4485,COOPER INSTITUTE FOR REPRODUCTIVE HORMONAL DISORDERS,MARLTON,NEW JERSEY,2014.0,187.0,118.0,137.0,85.0,40.900000000000006,37.3,20.733333333333334,5.246153846153846,"COOPER INSTITUTE FOR REPRODUCTIVE HORMONAL DISORDERS, PC MOUNT LAUREL"
4486,4486,DELAWARE VALLEY INSTITUTE OF FERTILITY AND GENETICS,MARLTON,NEW JERSEY,2014.0,66.0,24.0,14.0,6.0,33.333333333333336,50.0,46.96969696969697,16.666666666666668,DELAWARE VALLEY INSTITUTE OF FERTILITY AND GENETICS MARLTON
4487,4487,SOUTH JERSEY FERTILITY CENTER,MARLTON,NEW JERSEY,2014.0,198.0,81.0,50.0,32.0,49.6,32.6,18.04090909090909,29.25,SOUTH JERSEY FERTILITY CENTER MARLTON
4488,4488,DIAMOND INSTITUTE FOR INFERTILITY,MILLBURN,NEW JERSEY,2014.0,91.0,50.0,54.0,17.0,36.85,44.55,28.688235294117646,20.0,DIAMOND INSTITUTE FOR INFERTILITY & MENOPAUSE MILLBURN
4489,4489,VALLEY HOSPITAL FERTILITY CENTER,PARAMUS,NEW JERSEY,2014.0,136.0,69.0,63.0,23.0,36.7,47.35,30.75,25.0,VALLEY HOSPITAL FERTILITY CENTER PARAMUS
4490,4490,"LOUIS R. MANARA, DO",VOORHEES,NEW JERSEY,2014.0,76.0,56.0,42.0,5.0,32.5,33.96666666666667,33.35,12.5,"LOUIS R. MANARA, DO VOORHEES"
4491,4491,FERTILITY INSTITUTE OF NEW JERSEY AND NEW YORK,WESTWOOD,NEW JERSEY,2014.0,76.0,40.0,43.0,22.0,32.55,52.96923076923077,30.6,18.055555555555557,FERTILITY INSTITUTE OF NEW JERSEY AND NEW YORK ORADELL
4492,4492,THE FERTILITY INSTITUTE AT NEW YORK METHODIST HOSPITAL,BROOKLYN,NEW YORK,2014.0,99.0,59.0,84.0,54.0,43.400000000000006,34.80263157894737,26.9,24.2,THE FERTILITY INSTITUTE AT NEW YORK METHODIST HOSPITAL BROOKLYN
4493,4493,GENESIS FERTILITY & REPRODUCTIVE MEDICINE,BROOKLYN,NEW YORK,2014.0,197.0,94.0,64.0,39.0,35.2,35.849999999999994,27.516666666666666,14.46111111111111,GENESIS FERTILITY & REPRODUCTIVE MEDICINE BROOKLYN
4494,4494,INFERTILITY & IVF MEDICAL ASSOCIATES OF WESTERN NEW YORK,BUFFALO,NEW YORK,2014.0,201.0,91.0,62.0,22.0,37.05,28.95,9.15,2.25,"INFERTILITY & IVF MEDICAL ASSOCIATES OF WESTERN NEW YORK, PLLC DBA BUFFALO"
4495,4495,"HUDSON VALLEY FERTILITY, PLLC",FISHKILL,NEW YORK,2014.0,74.0,26.0,29.0,19.0,29.75,20.303030303030305,21.323529411764707,3.125,"HUDSON VALLEY FERTILITY, PLLC FISHKILL"
4496,4496,THE NEW YORK FERTILITY CENTER,FLUSHING,NEW YORK,2014.0,91.0,42.0,37.0,25.0,7.5,4.4,5.4,2.1,THE NEW YORK FERTILITY CENTER FLUSHING
4497,4497,MONTEFIORE'S INSTITUTE FOR REPRODUCTIVE MEDICINE AND HEALTH,HARTSDALE,NEW YORK,2014.0,66.0,57.0,57.0,35.0,40.41666666666667,52.5,25.016666666666666,4.3,MONTEFIORE'S INSTITUTE FOR REPRODUCTIVE MEDICINE AND HEALTH HARTSDALE
4498,4498,ALBANY IVF FERTILITY,LOUDONVILLE,NEW YORK,2014.0,108.0,43.0,31.0,15.0,31.25,29.65,31.9,3.8461538461538463,ALBANY IVF FERTILITY LOUDONVILLE
4499,4499,NORTH SHORE UNIVERSITY HOSPITAL,MANHASSET,NEW YORK,2014.0,395.0,219.0,217.0,94.0,36.4,32.05,21.6,18.8,NORTH SHORE UNIVERSITY HOSPITAL MANHASSET
4500,4500,LONG ISLAND IVF,MELVILLE,NEW YORK,2014.0,360.0,206.0,206.0,131.0,34.7,29.200000000000003,24.05,17.0,RMA LONG ISLAND IVF MELVILLE
4501,4501,REPRODUCTIVE SPECIALISTS OF NEW YORK,MINEOLA,NEW YORK,2014.0,354.0,236.0,214.0,157.0,37.0,29.05,26.9,10.1,NYU LANGONE REPRODUCTIVE SPECIALISTS OF NEW YORK MINEOLA
4502,4502,ADVANCED FERTILITY SERVICES,NEW YORK,NEW YORK,2014.0,48.0,20.0,24.0,35.0,16.25,10.526315789473685,8.333333333333334,3.45,ADVANCED FERTILITY SERVICES NEW YORK
4503,4503,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE,NEW YORK,NEW YORK,2014.0,280.0,288.0,311.0,175.0,34.5,31.25,24.0,20.357142857142858,REPRODUCTIVE CARE CENTER SANDY
4504,4504,MEDICAL OFFICES FOR HUMAN REPRODUCTION,NEW YORK,NEW YORK,2014.0,73.0,54.0,60.0,76.0,21.955555555555556,25.134615384615387,15.733333333333334,27.7,MEDICAL OFFICES FOR HUMAN REPRODUCTION NEW YORK
4505,4505,NEW HOPE FERTILITY CENTER-WEST SIDE,NEW YORK,NEW YORK,2014.0,379.0,326.0,522.0,404.0,36.85,23.849999999999998,21.799999999999997,10.6,NEW HOPE FERTILITY CENTER NEW YORK
4506,4506,NEWAY MEDICAL,NEW YORK,NEW YORK,2014.0,93.0,39.0,56.0,31.0,40.25,37.97272727272727,9.375,27.678571428571427,NEWAY MEDICAL NEW YORK
4507,4507,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2014.0,304.0,211.0,263.0,166.0,38.35,38.4,30.4,22.099999999999998,THE NEW YORK FERTILITY CENTER FLUSHING
4508,4508,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2014.0,714.0,512.0,576.0,247.0,50.25,45.400000000000006,34.35,30.95,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY BASKING RIDGE
4509,4509,"GEOFFREY SHER, MD, PC",NEW YORK,NEW YORK,2014.0,202.0,159.0,150.0,103.0,31.3,34.75,23.35,25.233333333333334,"GEOFFREY SHER, MD, PC NEW YORK"
4510,4510,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2014.0,804.0,642.0,708.0,472.0,42.099999999999994,37.25,31.299999999999997,19.65,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY NEW YORK
4511,4511,"ROCHESTER FERTILITY CARE, PC",ROCHESTER,NEW YORK,2014.0,65.0,19.0,14.0,5.0,28.849999999999998,15.625,45.83333333333333,0.0,ROCHESTER REGIONAL HEALTH FERTILITY CARE ROCHESTER
4512,4512,STRONG FERTILITY CENTER,ROCHESTER,NEW YORK,2014.0,132.0,73.0,39.0,8.0,33.599999999999994,26.299999999999997,22.21666666666667,8.333333333333334,STRONG FERTILITY CENTER ROCHESTER
4513,4513,"ISLAND REPRODUCTIVE SERVICES, PC",STATEN ISLAND,NEW YORK,2014.0,110.0,46.0,44.0,15.0,44.75,41.5,22.775,14.285714285714286,"ISLAND REPRODUCTIVE SERVICES, PC STATEN ISLAND"
4514,4514,CNY FERTILITY CENTER,SYRACUSE,NEW YORK,2014.0,969.0,470.0,426.0,200.0,31.450000000000003,21.8,15.65,9.5,CNY FERTILITY CENTER SYRACUSE
4515,4515,WESTCHESTER FERTILITY AND REPRODUCTIVE ENDOCRINOLOGY,WHITE PLAINS,NEW YORK,2014.0,46.0,27.0,20.0,14.0,29.26666666666667,23.65,11.11111111111111,3.8461538461538463,WESTCHESTER FERTILITY & REPRODUCTIVE ENDOCRINOLOGY WHITE PLAINS
4516,4516,GOLD COAST IVF,WOODBURY,NEW YORK,2014.0,58.0,47.0,27.0,27.0,56.675,48.15,43.733333333333334,7.7,GOLD COAST IVF WOODBURY
4517,4517,NORTH CAROLINA CENTER FOR REPRODUCTIVE MEDICINE,CARY,NORTH CAROLINA,2014.0,183.0,74.0,47.0,12.0,28.25,20.6,14.6,12.5,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
4518,4518,CMC REPRODUCTIVE MEDICINE AND INFERTILITY,CHARLOTTE,NORTH CAROLINA,2014.0,156.0,76.0,64.0,18.0,36.65,33.150000000000006,35.4,13.846153846153847,CMC REPRODUCTIVE MEDICINE AND INFERTILITY CHARLOTTE
4519,4519,INSTITUTE FOR ASSISTED REPRODUCTION,CHARLOTTE,NORTH CAROLINA,2014.0,389.0,159.0,115.0,70.0,33.7,28.299999999999997,27.05,12.4,INSTITUTE FOR ASSISTED REPRODUCTION CHARLOTTE
4520,4520,DUKE FERTILITY CENTER,DURHAM,NORTH CAROLINA,2014.0,123.0,48.0,49.0,27.0,47.650000000000006,35.4,16.25,11.11111111111111,DUKE FERTILITY CENTER DURHAM
4521,4521,WOMACK ARMY MEDICAL CENTER,FORT BRAGG,NORTH CAROLINA,2014.0,80.0,20.0,13.0,15.0,37.18333333333334,37.254901960784316,41.66666666666667,14.285714285714286,WOMACK ARMY MEDICAL CENTER FORT BRAGG
4522,4522,PREMIER FERTILITY CENTER,HIGH POINT,NORTH CAROLINA,2014.0,60.0,21.0,10.0,1.0,38.1,35.57692307692308,0.0,0.0,PREMIER FERTILITY CENTER HIGH POINT
4523,4523,"CAROLINA CONCEPTIONS, PA",RALEIGH,NORTH CAROLINA,2014.0,224.0,109.0,81.0,23.0,44.4,40.95,25.049999999999997,17.410714285714285,"CAROLINA CONCEPTIONS, PA RALEIGH"
4524,4524,UNC FERTILITY,RALEIGH,NORTH CAROLINA,2014.0,103.0,62.0,47.0,10.0,52.2,26.5,33.175,11.11111111111111,UNC FERTILITY RALEIGH
4525,4525,WAKE FOREST UNIVERSITY CENTER FOR REPRODUCTIVE MEDICINE,WINSTON-SALEM,NORTH CAROLINA,2014.0,145.0,80.0,59.0,20.0,46.95,41.8,28.05,19.047619047619047,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
4526,4526,SANFORD HEALTH REPRODUCTIVE MEDICINE INSTITUTE,FARGO,NORTH DAKOTA,2014.0,139.0,47.0,37.0,13.0,34.349999999999994,25.45,27.95,4.166666666666667,SANFORD HEALTH REPRODUCTIVE MEDICINE INSTITUTE FARGO
4527,4527,"REPRODUCTIVE GYNECOLOGY, INC.-AKRON",AKRON,OHIO,2014.0,230.0,59.0,52.0,3.0,43.3,39.775,19.3,25.0,REPRODUCTIVE GYNECOLOGY & INFERTILITY-AKRON AKRON
4528,4528,CLEVELAND CLINIC FERTILITY CENTER,BEACHWOOD,OHIO,2014.0,295.0,142.0,121.0,46.0,48.6,45.099999999999994,29.05,19.366666666666667,CLEVELAND CLINIC FERTILITY CENTER BEACHWOOD
4529,4529,UNIVERSITY HOSPITALS FERTILITY CENTER,BEACHWOOD,OHIO,2014.0,237.0,115.0,69.0,23.0,32.5,18.35,18.526315789473685,19.166666666666668,UNIVERSITY HOSPITALS FERTILITY CENTER BEACHWOOD
4530,4530,BETHESDA FERTILITY CENTER,CINCINNATI,OHIO,2014.0,115.0,37.0,25.0,17.0,32.05,18.38235294117647,30.88235294117647,3.5714285714285716,BETHESDA FERTILITY CENTER CINCINNATI
4531,4531,INSTITUTE FOR REPRODUCTIVE HEALTH,CINCINNATI,OHIO,2014.0,540.0,216.0,99.0,39.0,41.75,34.95,37.0,0.0,INSTITUTE FOR REPRODUCTIVE HEALTH CINCINNATI
4532,4532,OHIO REPRODUCTIVE MEDICINE,COLUMBUS,OHIO,2014.0,303.0,132.0,72.0,50.0,48.3,29.15,20.590909090909093,15.55,OHIO REPRODUCTIVE MEDICINE COLUMBUS
4533,4533,KETTERING REPRODUCTIVE MEDICINE,KETTERING,OHIO,2014.0,105.0,41.0,27.0,2.0,44.65,27.816666666666666,29.67032967032967,0.0,KETTERING REPRODUCTIVE MEDICINE KETTERING
4534,4534,CENTER FOR REPRODUCTIVE HEALTH,WEST CHESTER,OHIO,2014.0,97.0,38.0,18.0,5.0,35.85,26.65,21.875,50.0,CALIFORNIA CENTER FOR REPRODUCTIVE HEALTH WEST HOLLYWOOD
4535,4535,"REPRODUCTIVE GYNECOLOGY, INC.-WESTERVILLE",WESTERVILLE,OHIO,2014.0,107.0,38.0,24.0,10.0,31.75,44.61538461538461,13.157894736842104,50.0,REPRODUCTIVE GYNECOLOGY & INFERTILITY-WESTERVILLE WESTERVILLE
4536,4536,"HENRY G. BENNETT, JR., FERTILITY INSTITUTE",OKLAHOMA CITY,OKLAHOMA,2014.0,175.0,54.0,28.0,3.0,39.75,47.67307692307692,42.5,25.0,BENNETT FERTILITY INSTITUTE OKLAHOMA CITY
4537,4537,OU PHYSICIANS REPRODUCTIVE MEDICINE,OKLAHOMA CITY,OKLAHOMA,2014.0,129.0,27.0,27.0,12.0,40.05,39.80263157894737,17.142857142857142,0.0,OU PHYSICIANS REPRODUCTIVE MEDICINE OKLAHOMA CITY
4538,4538,TULSA FERTILITY CENTER,TULSA,OKLAHOMA,2014.0,179.0,51.0,26.0,5.0,38.25,53.18888888888888,24.75,0.0,TULSA FERTILITY CENTER TULSA
4539,4539,THE FERTILITY CENTER OF OREGON,EUGENE,OREGON,2014.0,88.0,29.0,12.0,9.0,37.75,31.313131313131315,7.142857142857143,0.0,THE FERTILITY CENTER OF OREGON EUGENE
4540,4540,NORTHWEST FERTILITY CENTER,PORTLAND,OREGON,2014.0,65.0,28.0,23.0,6.0,42.95,38.717948717948715,60.83333333333333,12.5,ORM FERTILITY-PORTLAND PORTLAND
4541,4541,OREGON REPRODUCTIVE MEDICINE,PORTLAND,OREGON,2014.0,273.0,208.0,145.0,69.0,63.25,57.8,41.5,35.9,OREGON REPRODUCTIVE MEDICINE PORTLAND
4542,4542,UNIVERSITY FERTILITY CONSULTANTS,PORTLAND,OREGON,2014.0,141.0,75.0,58.0,21.0,44.8,43.5,21.75,41.34615384615385,ORM FERTILITY-PORTLAND PORTLAND
4543,4543,"ABINGTON REPRODUCTIVE MEDICINE, ABINGTON IVF AND GENETICS",ABINGTON,PENNSYLVANIA,2014.0,206.0,121.0,93.0,28.0,30.35,25.6,16.43235294117647,7.7,"ABINGTON REPRODUCTIVE MEDICINE, ABINGTON IVF AND GENETICS ABINGTON"
4544,4544,REPRODUCTIVE MEDICINE ASSOCIATES OF PENNSYLVANIA,ALLENTOWN,PENNSYLVANIA,2014.0,110.0,42.0,18.0,7.0,55.699999999999996,39.56666666666666,25.0,37.5,REPRODUCTIVE MEDICINE ASSOCIATES OF PENNSYLVANIA ALLENTOWN
4545,4545,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE,BRYN MAWR,PENNSYLVANIA,2014.0,372.0,197.0,198.0,68.0,32.900000000000006,35.25,25.15,28.983333333333334,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE BRYN MAWR
4546,4546,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA,KING OF PRUSSIA,PENNSYLVANIA,2014.0,335.0,112.0,87.0,35.0,43.45,37.15,35.55,22.416666666666668,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA KING OF PRUSSIA
4547,4547,UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PENNSYLVANIA,2014.0,282.0,146.0,137.0,68.0,42.85,28.0,31.6,16.95,UNIVERSITY OF PENNSYLVANIA PHILADELPHIA
4548,4548,"REPRODUCTIVE HEALTH SPECIALISTS, INC.",PITTSBURGH,PENNSYLVANIA,2014.0,170.0,84.0,42.0,17.0,44.2,34.5,30.705882352941174,12.5,REPRODUCTIVE HEALTH SPECIALISTS ELKHORN
4549,4549,UNIVERSITY OF PITTSBURGH PHYSICIANS,PITTSBURGH,PENNSYLVANIA,2014.0,325.0,140.0,83.0,32.0,25.8,20.6,18.35,6.666666666666667,UNIVERSITY OF PITTSBURGH PHYSICIANS PITTSBURGH
4550,4550,REPRODUCTIVE ENDOCRINOLOGY AND FERTILITY CENTER,UPLAND,PENNSYLVANIA,2014.0,64.0,30.0,23.0,7.0,35.75,15.0,16.666666666666668,0.0,REPRODUCTIVE FERTILITY CENTER IRVINE
4551,4551,SHADY GROVE FERTILITY RSC OF PENNSYLVANIA,WAYNE,PENNSYLVANIA,2014.0,195.0,66.0,49.0,11.0,34.9,36.15,15.98157894736842,25.0,SHADY GROVE FERTILITY-PENNSYLVANIA WAYNE
4552,4552,RHPN WOMEN'S CLINIC & IVF-FERTILITY,WEST READING,PENNSYLVANIA,2014.0,43.0,19.0,8.0,5.0,27.233333333333334,3.5714285714285716,18.75,0.0,RHPN WOMEN'S CLINIC & IVF-FERTILITY WEST READING
4553,4553,"THE FERTILITY CENTER, LLC",YORK,PENNSYLVANIA,2014.0,55.0,13.0,12.0,2.0,40.83333333333333,75.0,9.090909090909092,0.0,"THE FERTILITY CENTER OF NEW MEXICO, LLC ALBUQUERQUE"
4554,4554,"PEDRO J. BEAUCHAMP, MD IVF PROGRAM",BAYAMON,PUERTO RICO,2014.0,56.0,29.0,37.0,19.0,20.0,21.45,12.5,5.555555555555555,"PEDRO J. BEAUCHAMP, MD IVF PROGRAM BAYAMON"
4555,4555,WOMEN AND INFANTS' CENTER FOR REPRODUCTION AND INFERTILITY,PROVIDENCE,RHODE ISLAND,2014.0,238.0,130.0,120.0,59.0,29.75,28.55,23.35,10.992857142857144,WOMEN AND INFANTS' CENTER FOR REPRODUCTION AND INFERTILITY PROVIDENCE
4556,4556,"PIEDMONT REPRODUCTIVE ENDOCRINOLOGY GROUP, PA",GREENVILLE,SOUTH CAROLINA,2014.0,133.0,53.0,46.0,12.0,44.2,31.15,17.588461538461537,18.181818181818183,"PIEDMONT REPRODUCTIVE ENDOCRINOLOGY GROUP, PA GREENVILLE"
4557,4557,"UNIVERSITY MEDICAL GROUP, DEPARTMENT OF OBSTETRICS AND GYNECOLOGY",GREENVILLE,SOUTH CAROLINA,2014.0,63.0,26.0,13.0,9.0,40.5,40.0,38.095238095238095,22.5,"UNIVERSITY MEDICAL GROUP, DEPARTMENT OF OBSTETRICS AND GYNECOLOGY GREENVILLE"
4558,4558,COASTAL FERTILITY SPECIALISTS,MOUNT PLEASANT,SOUTH CAROLINA,2014.0,234.0,124.0,53.0,18.0,42.9,34.2,31.5,12.5,COASTAL FERTILITY SPECIALISTS MOUNT PLEASANT
4559,4559,THE FERTILITY CENTER OF CHARLESTON,MOUNT PLEASANT,SOUTH CAROLINA,2014.0,108.0,36.0,34.0,6.0,42.1,22.892307692307693,18.35,10.0,THE FERTILITY CENTER OF CHARLESTON MOUNT PLEASANT
4560,4560,ADVANCED FERTILITY & REPRODUCTIVE ENDOCRINOLOGY,WEST COLUMBIA,SOUTH CAROLINA,2014.0,96.0,35.0,31.0,10.0,44.0,25.98039215686275,26.772222222222222,25.0,ADVANCED FERTILITY & REPRODUCTIVE ENDOCRINOLOGY WEST COLUMBIA
